name,t_in,t_out,EStart,EEnd
2014003334,6,11,29.446387039999998,30.0
2014003334,47,116,25.294289839999998,30.0
2012009704,31,116,48.41275199566242,59.696634539918826
2015006913,38,117,26.124709274467357,30.0
2013009371,33,110,24.158095794467354,30.0
2016004791,33,40,21.81129759824406,24.0
2016004791,53,118,21.264122,24.0
2013004822,53,143,73.84127518327789,75.0
2012004077,22,117,68.04765118327789,75.0
2013004705,39,116,11.962136798244073,23.99999999824405
2014007200,26,46,69.59261758327787,75.0
2014007200,48,56,72.6825504,75.0
2014007200,58,114,72.6825504,75.0
2016006278,36,117,16.3395416,23.99999999824408
2016004679,37,117,23.179236598244064,24.0
2013004594,30,117,28.422203058467364,30.0
2016006348,36,117,19.04806082,24.0
2016005212,36,111,16.88671719824406,23.999999998244057
2014005410,36,38,21.81129759824406,22.825560979146463
2015005162,37,117,25.57109631446735,30.0
2013004126,60,121,27.50874167446736,30.0
2012003652,40,117,57.875671195662406,60.0
2014004557,116,130,59.72238885,60.0
2014004557,136,143,58.8895554,60.0
2012002676,28,117,55.7513424,60.0
2013009028,26,117,21.264121998244057,24.0
2013006954,19,143,22.08488539824406,24.0
2013007836,46,114,30.190874491363058,39.45644529193058
2015004378,18,138,28.892774074467354,30.0
2015001446,34,140,24.463870394467364,29.820115915255094
2012007234,3,143,13.261246499242777,23.99999999824408
2012007239,28,117,39.17923606054119,40.0
2015006818,28,117,57.03881439566239,60.0
2012007134,32,117,24.463870394467357,29.537154691948857
2012007012,34,118,37.8112970605412,40.0
2015009236,42,117,20.16977079824406,24.0
2015006955,36,117,28.06396397446736,30.0
2015007020,40,117,50.79457519566241,60.0
2013001286,39,117,57.03881439566241,60.0
2013007921,33,118,73.84127520000001,75.0
2013007230,36,117,19.548946034467356,29.99999999446736
2015000934,14,51,22.358473200000002,24.0
2015000934,122,143,16.77728208,23.93553459988454
2015001306,33,117,31.792365460541205,39.999942981324764
2013001174,41,117,42.426958383277885,74.81594682992096
2015003101,38,116,27.231935194467358,30.0
2015007758,34,116,28.33916111446736,30.0
2012007820,28,118,37.26412146054119,40.0
2015008043,45,117,21.821334114467362,29.999999994467363
2014003123,23,36,10.93531906054119,25.04465239387452
2012008081,32,117,22.249418554467365,29.457333327800708
2013007350,38,118,35.3007266605412,40.0
2015007243,25,26,63.798993599999996,64.61197282648412
2015007243,42,116,65.34396000000001,75.0
2012007520,31,48,67.66140958327787,74.03769833279412
2013000537,37,117,6.831502060541203,39.996438762960565
2015008153,36,116,4.75,39.99536998021985
2014003204,36,117,57.77911079566238,60.0
2013002602,34,58,66.50268478327787,74.81717182433096
2013002602,61,143,72.2963088,75.0
2013002611,33,117,20.169770798244063,24.0
2014008558,33,39,66.30956398327788,69.78043338412635
2014008558,40,106,74.8068792,75.0
2014000372,45,114,4.75,39.9792867003935
2012009189,35,128,29.6036630605412,39.78293279387455
2015006149,25,117,28.33916111446736,30.0
2016004007,34,117,20.55279371824407,24.0
2014003759,24,117,47.78510939566242,59.999999995662414
2015000243,34,120,4.675,23.999999998244085
2015000298,3,7,36.523825060541185,38.427172147254325
2015000298,32,42,39.4528244,40.0
2015000298,42,48,38.535500600000006,40.0
2015000298,58,119,38.3584732,40.0
2016001523,48,116,35.349006860541195,40.0
2013006059,9,21,58.5194071956624,60.0
2016002606,20,21,74.22751679999999,74.6334407845502
2016002606,27,117,71.9100672,75.0
2016002606,123,124,71.9100672,72.38373586362441
2016002606,125,143,74.22751679999999,75.0
2013002116,33,143,71.91006718327789,75.0
2016002757,38,118,4.675,23.999999998244085
2012005455,25,117,28.339161114467352,30.0
2012009503,22,117,21.592427358244063,24.0
2012001221,48,116,33.43389226054121,40.0
2012001383,38,118,26.06934797846735,30.0
2016008728,33,117,54.4477769956624,60.0
2012000767,110,117,57.03881440000001,59.691810610993684
2012000767,122,139,54.817925200000005,59.97206602859958
2012001148,18,143,48.89555399566239,60.0
2012000969,40,118,14.498837114467362,29.999999994467352
2016007682,30,117,53.7074805956624,60.0
2016007931,27,117,57.03881439566239,60.0
2012001650,28,117,73.45503358327788,75.0
2016005818,45,118,36.1697702605412,40.0
2015000300,46,114,51.77627259566239,60.0
2013003601,64,143,43.34031803292958,60.0
2012004070,17,130,49.37835599566239,59.78973913033277
2014008763,32,115,32.560020640541204,40.0
2015005532,24,118,23.68881225046736,29.782933327800677
2015001612,32,118,25.847902794467362,30.0
2012007627,25,39,57.77911079566241,60.0
2012007627,54,118,54.447777,60.0
2012008552,32,119,37.75657950054121,40.0
2014003626,50,118,35.56787764,40.0
2012004615,32,118,31.792365460541205,39.99996491337278
2015001347,36,118,33.433892260541185,40.0
2015001347,121,123,38.3584732,39.217142248339314
2015001347,132,134,38.905648799999994,39.76383402664358
2013004390,4,40,36.7169458605412,40.0
2013004390,60,116,36.443358599999996,40.0
2013004390,132,143,35.6225952,39.56553376600936
2014000643,57,143,15.792366000000001,23.99999999824407
2013004481,49,143,25.773433860541207,39.99998483975548
2014007379,42,132,18.528243999999997,23.999999998244057
2014007379,134,143,23.452824398244058,24.0
2012003279,33,117,26.263112514467366,30.0
2013005791,39,42,21.39324967446736,24.63406642151152
2013005791,59,114,21.783597834467365,29.891466661134
2014002888,34,44,37.8112970605412,40.0
2014002888,52,120,37.9480915,40.0
2015002225,25,35,69.24500014327788,73.3300360823701
2015002225,45,143,70.5582216,75.0
2016003617,4,119,36.8939732605412,40.0
2012006745,41,118,28.6573711405412,39.9996822637831
2012004315,56,124,27.10918606054119,40.0
2013009280,56,143,73.60953022327789,75.0
2013009267,62,122,28.23572406054119,39.45387848563847
2016002506,46,118,20.652953274467357,29.782933327800706
2013002268,42,118,13.9286914605412,39.99748682797692
2012002798,42,119,23.906599460541212,39.456771254829235
2016006676,32,118,22.62278543446735,29.999999994467345
2012005448,19,118,27.09353195446736,30.0
2013002558,29,51,21.931676232,24.0
2013002558,57,118,18.747114240000002,23.999999998244064
2016001994,55,64,24.74067688,29.005850163061424
2016001994,70,143,24.463870399999998,30.0
2012006991,36,118,52.5970359956624,60.0
2012002563,36,39,35.62259466054121,37.323346629149384
2012002563,44,118,35.1076064,40.0
2014005754,34,118,25.515939460541198,40.0
2013003309,21,27,67.27516798327788,70.52985424329538
2013003309,30,34,73.068792,74.59162556954011
2013003309,37,118,73.068792,75.0
2015008066,18,27,4.675,14.443000000000001
2015008066,48,114,5.414602600000003,23.99999999824408
2014000294,29,30,68.82013438327787,69.40203378360779
2014000294,34,54,71.9100672,75.0
2014000294,58,118,71.9100672,75.0
2015003766,22,118,46.045412855662406,59.45733332899573
2016004782,27,118,22.358473198244063,24.0
2013007093,8,39,25.618571844467358,30.0
2013007093,41,143,29.446387039999998,30.0
2013009029,34,118,56.090254983277894,75.0
2014002469,36,143,73.60566780727788,75.0
2015002125,32,118,35.5678771005412,40.0
2015005837,34,36,72.2963088,73.20037225438531
2015005837,41,122,73.84127520000001,75.0
2015005837,127,143,73.18466448,75.0
2015004150,49,116,21.318839558244058,24.0
2015004150,123,143,21.29148078,24.0
2016005108,36,142,48.96958363566238,60.0
2016003129,25,117,70.01265532327788,75.0
2016008217,16,116,36.66222830054119,40.0
2015003616,42,117,35.07541906054121,40.0
2013004381,38,143,15.066867044104299,29.565866661133995
2014004954,36,122,61.86778558327787,75.0
2014004954,124,143,74.8068792,75.0
2016004691,29,143,19.62259519824407,24.0
2014003936,34,48,54.07762879999999,59.51603044737111
2014003936,57,118,58.519407199999996,60.0
2016009150,109,118,21.811297599999996,24.0
2016009150,122,143,21.811297599999996,24.0
2012007421,26,134,63.41275198327788,74.93543562379787
2013006609,40,123,29.551287195662407,60.0
2012002876,6,24,54.81792519566241,60.0
2012002876,30,123,52.597036,60.0
2016006577,40,118,15.792365998244058,23.99999999824409
2015002100,42,118,46.748694435662415,59.9981253347159
2016007517,32,36,18.8018318,21.57537416423036
2016007517,38,118,21.81129759824409,24.0
2014004119,36,118,48.15525759566239,60.0
2014003878,36,51,39.7264122,40.0
2012003465,39,118,5.5,59.68374693614757
2012007277,11,21,47.96213679566241,55.13018634460731
2012007277,34,118,58.66746647566237,60.0
2013002119,34,39,5.5,10.926666666666666
2012005335,15,141,57.03881439566239,60.0
2013006483,24,118,71.8167254632779,75.0
2015002144,28,118,28.892774074467354,30.0
2014004371,28,117,71.13758398327788,75.0
2012005270,42,66,17.433892798244074,23.974121988369852
2013006591,5,15,38.3584732,40.0
2013006591,28,52,37.811297599999996,40.0
2013006591,109,143,36.942254,40.0
2012002473,25,118,72.68255038327787,75.0
2016008619,28,120,37.264121460541205,40.0
2014004202,36,119,22.358473198244063,24.0
2014003327,38,118,14.99451383446736,30.0
2016007995,33,109,5.5,59.58153951433352
2012009065,25,51,73.45503358327788,75.0
2016001231,27,43,22.303755638244063,24.0
2016001231,49,118,21.1273281,24.0
2016008291,32,45,28.892774074467354,30.0
2016008291,58,132,28.33916112,30.0
2014006785,13,15,22.905648798244062,23.713320811062584
2014006785,18,126,23.7264122,24.0
2014006785,134,143,22.9056488,24.0
2016000527,40,120,71.13758398327788,75.0
2016006132,127,143,71.9100672,75.0
2013000024,6,117,23.726412198244063,24.0
2015000561,30,32,27.2319352,28.29552073553284
2015000561,34,119,29.446387039999998,30.0
2015001581,38,143,52.27611918327789,75.0
2016001328,32,118,72.68255038327788,75.0
2013009168,35,118,46.67466479566241,59.99999999566239
2013007077,24,119,35.62259466054122,40.0
2016006497,26,143,38.90564826054123,40.0
2012000829,43,117,68.51114110327788,75.0
2016007427,28,39,36.662228300541194,40.0
2016007427,58,118,39.78112976,40.0
2015002452,42,118,4.75,39.99200824036008
2012002007,32,122,5.623327014467359,30.0
2013003179,27,118,27.231935194467354,30.0
2016004141,27,142,18.528243998244058,23.99999999824408
2016000144,31,118,27.78554816,30.0
2014005679,32,117,58.14925899566241,60.0
2015005310,1,5,39.50754196,40.0
2015005310,27,42,39.534900740000005,40.0
2015005310,55,119,39.78112976,40.0
2012006073,27,117,25.470673498467367,29.91812352297344
2014008396,32,120,35.62259466054122,40.0
2015007215,32,34,55.18807339566241,56.28956900416565
2015007215,41,119,57.668066339999996,60.0
2015000618,9,12,35.704671000541204,37.34300156811515
2015000618,38,40,35.81410666,37.01041366446216
2015000618,43,70,35.37636618,40.0
2015000618,74,119,35.37636618,40.0
2012006923,46,120,38.221678760541195,40.0
2012006923,120,141,39.7264122,40.0
2012006923,142,143,39.452824400000004,39.83668421101257
2016001515,40,117,74.76825502327789,75.0
2016000322,27,118,69.59261758327789,75.0
2012001465,36,119,19.075419598244075,23.999999998244057
2012001024,38,143,19.622595198244063,24.0
2013004202,29,34,23.57390537446736,27.39387928624423
2013004202,56,119,29.72319351446736,30.0
2013004012,30,119,39.4528244,40.0
2013004012,122,143,39.4528244,40.0
2014004471,37,119,48.412751995662376,60.0
2014008506,34,42,50.601454395662394,55.359518412692026
2014008506,60,124,55.558221599999996,60.0
2014008506,141,143,54.858158700000004,55.94031681166288
2014008843,37,44,25.84790279446735,29.13363461977894
2014008843,50,143,29.446387039999998,30.0
2013008440,12,29,73.45503360000001,75.0
2013008440,40,118,72.6825504,75.0
2013008440,129,143,71.5238256,75.0
2014008765,24,35,11.360243638244063,21.957486667268803
2014008765,60,118,23.233954158244046,24.0
2012000692,36,143,27.785548154467367,30.0
2012003915,27,39,4.75,17.774
2012003915,55,111,13.4931556,39.959456433806025
2015003458,43,112,57.77911079566241,60.0
2014008182,31,143,19.116457768244075,23.680396111833787
2012003951,26,34,71.91006718327787,74.78703865317398
2012003951,49,119,71.5238256,75.0
2012003756,32,119,25.57109631446736,30.0
2016005144,48,119,55.72010678327788,74.89712645638336
2016002237,22,125,23.15187782,24.0
2013001044,73,119,48.503826223277876,73.85356564512779
2012004570,34,120,26.124709274467346,30.0
2012008766,1,3,74.8068792,75.0
2012008766,7,12,74.42063759999999,75.0
2012008766,132,143,65.9233224,71.27705801742621
2014002972,46,120,6.588875610593338,59.54097223540497
2013007421,29,118,22.52262588,24.0
2013001359,40,127,32.88671666054121,40.0
2012001634,18,119,19.255333478022678,29.45733332780069
2012001634,124,143,26.12470927446736,30.0
2013009227,18,27,18.127576946467364,27.0169335637731
2013009227,44,122,29.335664442467365,30.0
2012008497,37,119,17.715688232244048,23.891466664910723
2016007755,58,121,63.28400478327787,75.0
2014002155,33,120,33.43389226054119,40.0
2012006937,18,143,21.592427358244063,24.0
2016007228,32,40,67.46828878327788,71.47793178195312
2016007228,61,120,70.3651008,75.0
2014001478,8,15,20.90845785824407,23.706416033678725
2014001478,16,50,23.343389280000004,24.0
2014001478,72,143,22.820836582000002,24.0
2015008483,14,36,57.77911079566239,60.0
2015008483,53,143,58.181445800000006,60.0
2012005475,40,120,56.46040318327788,75.0
2013003102,22,44,71.13758398327788,75.0
2013003102,46,48,73.45503360000001,74.27994157865075
2013003102,50,56,73.45503360000001,75.0
2013003102,58,120,73.45503360000001,75.0
2013006946,33,143,28.61596759446735,30.0
2014007552,34,138,37.01789298,40.0
2015008956,48,128,26.67832223446737,30.0
2012010272,33,120,36.44335806054119,40.0
2014007392,37,117,65.73020158327787,75.0
2013008024,6,14,72.68255038327788,75.0
2013008024,51,110,72.29630879999999,75.0
2015003512,124,143,56.298517999999994,60.0
2012007490,28,120,28.892774080000002,30.0
2016007733,32,117,20.251847138244074,24.0
2012007102,3,9,23.179236600000003,24.0
2012007102,34,120,23.179236600000003,24.0
2014008968,29,122,37.89337340054121,40.0
2012007481,35,120,54.07762879566238,60.0
2015009063,38,120,12.474287394467357,29.457333327800672
2012002457,42,119,11.14137339824407,23.45733333157739
2016007302,22,26,53.1522583,55.63449902010692
2016007302,34,121,59.2597036,60.0
2015004500,40,120,25.017483354467355,30.0
2016008041,42,120,63.89555398327788,75.0
2014008331,26,39,39.4528244,40.0
2014008331,58,120,38.9056488,40.0
2014008327,52,120,26.678322234467355,30.0
2016006551,30,135,54.077628795662385,60.0
2014001295,24,118,16.8867172,23.999999998244085
2012009656,19,120,57.7791107956624,60.0
2012008814,33,120,57.038814395662385,60.0
2012008929,37,120,59.55033598327787,74.97664607446828
2014007586,24,135,19.896182999999997,23.86447694176085
2012005663,28,120,40.88104079566237,60.0
2013006650,41,120,59.164094383277885,74.9624471656613
2012007323,38,124,14.205556758244061,23.999999998244043
2013005190,35,143,21.264121998244057,24.0
2016008352,36,120,12.695352102244073,23.999999998244064
2013008706,20,123,69.97885918327788,75.0
2013008706,126,143,74.22751679999999,75.0
2015001308,26,120,54.077628795662385,60.0
2013007194,37,121,35.3490068605412,40.0
2014004842,39,123,21.26412199824408,24.0
2012005685,46,141,15.327266738244074,23.457333331577416
2013002639,33,58,48.89555399566241,58.87983643774417
2013002639,62,120,56.298517999999994,60.0
2015006648,56,132,37.81129706054121,40.0
2012007439,39,114,4.775,29.99999999446736
2015008935,31,117,48.89555399566238,60.0
2016004833,8,122,70.36510078327788,75.0
2016000511,32,45,54.07762879566242,59.31379795468416
2016000511,48,143,59.6298518,60.0
2013008104,136,143,5.1024752733632335,12.699808606696568
2013004474,36,121,52.597035999999996,60.0
2012010721,27,39,55.558221599999996,59.79566377231725
2012010721,42,54,57.7791108,60.0
2012010721,57,120,57.7791108,60.0
2012010721,121,123,59.2597036,60.0
2012009088,1,2,21.5377098,22.134931967727827
2012009088,6,20,23.4528244,24.0
2012009088,22,120,23.4528244,24.0
2012009088,121,124,23.7264122,24.0
2012009088,126,131,23.589618299999998,24.0
2012002990,25,120,73.06879198327786,75.0
2012010248,0,20,26.12470928,30.0
2012010248,62,120,10.726544159999998,29.45733332780071
2012010248,123,143,28.61596759446738,30.0
2015003742,14,40,54.447777,60.0
2012010341,36,111,9.853916783277878,73.14201796702727
2015003840,13,120,27.78554815446736,30.0
2012010131,24,141,25.57109631446736,30.0
2014006364,28,122,49.089625983277905,74.43881049268705
2013009155,12,120,24.18706392,30.0
2013009155,128,143,27.785548159999998,30.0
2013004325,16,28,9.471378766959942,22.495378766959945
2013004325,32,143,21.927600833626613,60.0
2013004147,38,119,32.33954106054119,39.50415074008439
2014002098,10,18,73.06879198327789,75.0
2014002098,23,120,73.8412752,75.0
2014002098,126,143,73.53228191999999,75.0
2012009109,36,122,4.675,23.999999998244085
2013008201,33,122,73.84127518327789,75.0
2015009288,11,13,29.6036630605412,31.774329727207867
2015009288,15,20,30.846836567207873,35.21929831541548
2015009288,22,121,37.97544974054119,40.0
2015009288,123,143,37.975450280000004,40.0
2013008210,6,26,11.85266622310862,33.55933288977529
2014000769,23,30,23.8632061,24.0
2014000769,44,131,22.358473200000002,24.0
2014000769,134,143,22.358473200000002,24.0
2015009345,31,120,33.9810678605412,40.0
2014007337,34,44,56.66866619566239,59.987609163806816
2014007337,46,120,59.2597036,60.0
2016005962,33,49,48.702433195662394,57.36299101749587
2016005962,52,121,57.7791108,60.0
2013005014,69,134,5.141695060541203,39.966041407778235
2015003378,44,120,38.440549000541196,40.0
2015006470,0,143,56.56442328044281,60.0
2015006344,39,117,25.017483354467366,30.0
2012002955,29,143,71.137584,75.0
2015006347,17,130,27.23193519446735,30.0
2012004326,33,124,22.796213679999997,24.0
2012010711,38,120,64.95771838327788,75.0
2016000263,33,120,54.817925195662404,60.0
2014007229,24,121,55.558221599999996,60.0
2014007229,123,128,57.7791108,59.78474493198823
2014007229,131,143,57.03881440000001,60.0
2014002183,14,103,61.32865668327788,74.75567032257953
2016004978,38,122,56.2985179956624,60.0
2013000745,42,135,52.44897671566241,60.0
2012009004,40,143,48.89555399566239,59.54009787670326
2014004084,36,116,57.03881439566241,60.0
2016002690,23,143,29.723193514467347,30.0
2016007857,37,39,57.1514682,58.1125675272917
2016007857,40,122,58.8895554,60.0
2012000256,6,120,52.96718419999999,60.0
2014008720,12,21,49.60461478327789,59.37261478327789
2014008720,28,136,56.56077871661122,74.99999998327786
2015004041,25,120,59.18567395566241,60.0
2012001858,42,46,59.55033598327787,63.42822653420857
2012001858,64,143,72.68255038327788,75.0
2014004422,123,143,39.179236599999996,40.0
2016007028,30,120,36.4433580605412,40.0
2012004811,58,120,71.91006718327787,75.0
2014003652,25,120,74.22751678327786,75.0
2013005862,33,120,35.622594660541196,40.0
2013002246,30,34,4.675,9.016333333333334
2013002246,40,44,6.385381520000002,10.726714853333336
2013002246,50,128,9.63687258666667,24.0
2016002939,25,30,36.169770799999995,38.50951132312948
2016002939,57,117,32.6131294,40.0
2012005126,39,120,62.15746678327787,75.0
2013009121,4,143,28.339161114467352,30.0
2015000976,40,130,48.155257595662405,60.0
2012007936,34,132,56.3950783956624,60.0
2012010206,34,143,22.632060998244075,24.0
2014008920,36,120,71.91006718327787,75.0
2013006365,35,118,66.19369150327788,75.0
2016003333,30,39,50.931369100000005,56.169082231839546
2016003333,46,120,51.1164432,60.0
2016003333,126,128,52.597036,53.95140730306339
2013008847,28,143,38.6320604605412,40.0
2014003294,29,121,17.488610360000003,23.99999999824407
2015007297,34,120,30.730201060541198,39.99995492310945
2014004555,38,119,29.16958056,30.0
2014004555,123,138,29.16958056,30.0
2012007671,2,16,26.40151576,30.0
2012007671,50,120,9.712659959999998,29.45733332780071
2012007671,126,143,25.01748335446738,29.43492551873389
2012002644,32,121,58.00536958327789,74.98745285082597
2016002445,10,143,40.94636558327789,74.99999998327789
2013002311,39,120,22.803031514467357,29.999999994467373
2013002311,121,132,29.169580554467373,30.0
2012004782,37,38,44.45377559566239,45.539108928995724
2012004782,45,120,43.79690126232906,59.66749778453942
2012003750,41,143,28.06235464,30.0
2014003322,36,48,14.698014798244058,23.189365193952348
2014003322,50,120,23.452824398244072,24.0
2016003034,29,121,38.084884860541194,40.0
2012002201,33,120,57.875671195662385,60.0
2013002365,46,120,72.7050811432779,75.0
2014003346,7,14,23.233954159999996,24.0
2014003346,32,120,20.74430518,23.851499739693004
2014003346,122,128,23.3160305,24.0
2012005415,32,119,56.29851799566241,60.0
2014003957,32,120,21.14219263446736,29.99999999446736
2012000049,15,30,55.687920000000005,68.24849293441423
2012000049,33,48,72.68255038327788,75.0
2012000049,132,133,73.4550336,73.89811561709841
2013005510,33,118,36.71694586054119,40.0
2016007458,26,120,38.905648260541206,40.0
2015007723,8,18,22.62278544,28.766161226811814
2015007723,23,120,28.33916111446737,30.0
2015007723,127,129,28.33916112,29.223683613534238
2012008409,2,6,37.264121460541205,38.99924275087834
2012008409,44,143,37.42827468,40.0
2013000159,30,120,54.077628795662406,60.0
2014001690,37,120,52.77728207566239,60.0
2013006330,40,122,14.150839198244059,24.0
2015009289,10,121,30.6722648205412,40.0
2013007466,36,124,49.85793931566239,60.0
2013007466,126,128,59.0746295,59.85032665791607
2013004744,29,118,56.29851799566239,60.0
2013004744,140,143,55.558221599999996,57.011219688966975
2015007008,45,118,44.08362739566242,59.98927807960821
2013001782,20,120,39.4528244,40.0
2013001782,122,123,39.4528244,39.88069048676455
2013001782,124,138,39.7264122,40.0
2013001782,140,143,39.7264122,40.0
2015009285,36,120,38.030167300541216,40.0
2012008741,15,103,54.56043079566241,60.0
2012008741,126,143,54.7455049,60.0
2014000374,22,121,53.33733239566241,60.0
2016000593,35,120,37.8112970605412,40.0
2016005713,32,36,53.337332395662386,55.781621314667866
2016005713,52,106,57.2238885,60.0
2013000485,30,120,68.04765118327788,75.0
2016003910,4,48,37.12732756054122,40.0
2016003910,62,119,37.811297599999996,40.0
2016003910,121,142,39.7264122,40.0
2014000319,40,120,9.65635396757647,59.2665344530225
2013008051,43,143,19.59819183846735,29.999999994467345
2015006058,37,120,4.931620400328482,23.999999998244064
2013008550,37,120,35.635469380541196,40.0
2016004119,2,16,27.78554816,30.0
2016004119,22,30,28.33916112,30.0
2016004119,48,120,27.78554816,30.0
2012000578,41,120,20.588579674467365,29.99999999446736
2015002574,35,121,70.75134238327787,75.0
2014001226,27,121,19.29428984,23.593887572837644
2014001226,122,136,23.4528244,24.0
2015006968,23,122,53.96658434,60.0
2015006968,127,134,58.81552575999999,60.0
2015000606,35,121,24.6790826605412,39.99986408172987
2014006452,62,120,4.775,30.0
2016007844,35,121,35.622594660541196,40.0
2014002483,0,15,51.116443195662384,57.9938109492896
2014002483,21,111,54.206376,60.0
2012010746,22,121,27.03817065846737,30.0
2016001293,23,121,38.9056488,40.0
2016001293,124,143,38.9056488,40.0
2013008606,37,49,19.673360227452076,32.69736022745208
2013008606,68,112,28.536633627452076,58.970626002704165
2015004842,34,121,23.85232119446736,30.0
2016004380,33,106,35.48580076054122,40.0
2013006137,40,120,21.237143694467356,29.999999994467338
2016009158,38,119,14.811049074467357,30.0
2014003811,20,21,29.723193514467347,30.0
2014003811,23,121,29.723193520000002,30.0
2015004102,0,2,58.51940719566238,59.34661442269092
2015004102,6,143,56.298517999999994,60.0
2013007727,45,123,36.443358599999996,40.0
2014007705,33,40,55.18807339566241,58.28299889831606
2014007705,42,52,57.03881440000001,60.0
2014007705,56,120,57.03881440000001,60.0
2014002386,38,143,53.833960303277884,75.0
2014005091,36,121,30.698014260541186,39.9999428772316
2012003235,30,120,20.744305178244062,24.0
2015007956,40,121,21.81129759824406,24.0
2014002012,45,120,69.97885918327788,75.0
2014000520,0,9,17.160305,23.04289737489823
2014000520,22,122,23.17923659824407,24.0
2014000520,124,128,23.4528244,24.0
2014000520,142,143,8.952671,10.038004333333333
2012004532,35,39,15.081037718244058,19.41730375079308
2012004532,46,121,19.321648618244055,24.0
2012003753,36,120,29.3300752605412,40.0
2013000515,4,48,35.4037244205412,40.0
2013000515,68,121,39.671694640000005,40.0
2014003005,20,22,57.7791108,58.63537477910346
2014003005,59,143,59.6298518,60.0
2013008308,24,40,4.675,21.344416628023524
2013008308,44,46,23.179236598244085,23.860720814446857
2013008308,50,135,23.179236600000003,24.0
2016007941,2,18,70.3651008,75.0
2016007941,22,121,72.52805375999999,75.0
2016007941,122,124,74.22751679999999,75.0
2016007941,126,143,73.37778528,75.0
2012002520,14,143,68.8201344,75.0
2013001608,36,121,73.18466446327788,75.0
2013005266,37,121,36.9905342,40.0
2013005266,132,143,36.443358599999996,40.0
2012009100,28,122,18.861318560541196,39.999915611299365
2016003856,4,14,53.7074805956624,58.355861890976136
2016003856,18,30,57.03881440000001,60.0
2016003856,38,126,57.03881440000001,60.0
2014005760,7,12,23.4528244,24.0
2014005760,34,121,22.0848854,24.0
2013007487,21,32,23.4528244,24.0
2013007487,44,122,19.6225952,24.0
2013007487,142,143,18.528244,19.613577333333335
2012005394,60,122,28.33916111446736,30.0
2014002800,14,42,27.50874168,30.0
2014002800,46,123,28.892774080000002,30.0
2014002720,25,28,26.401515760000002,28.148590110978585
2014002720,34,122,27.2319352,30.0
2014002720,130,142,25.218328992000004,29.560938130356668
2012004675,129,143,58.149259,60.0
2016004903,58,123,58.519407199999996,60.0
2016004903,132,143,59.2597036,60.0
2012005170,52,143,6.763968598244064,23.999999998244085
2014005576,38,120,21.612763650467347,29.457333327800683
2012005278,28,117,70.75134238327787,75.0
2014001472,21,41,25.57109632,30.0
2014001472,46,54,27.840909456,30.0
2014001472,60,122,27.840909456,30.0
