name,busname,stat,Minoperatingcapacity(MW),capacity(kW),battery(kWh),chargingrate(MW/hr),dischargingrate(MW/hr),ChargingEfficiency(%),DischargingEfficiency(%),dischargingcost(gbp/MWh),chargingcost(gbp/MWh)
2013000558,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001600,1,1,0,7.4,30,250,0,0.88,0,0,150
2012001685,1,1,0,7.4,30,250,0,0.88,0,0,150
2015002959,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007563,1,1,0,7.4,40,250,0,0.88,0,0,150
2013004934,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000156,1,1,0,7.4,75,250,0,0.88,0,0,150
2013005453,1,1,0,7.4,40,250,0,0.88,0,0,150
2015003288,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002592,1,1,0,7.4,75,250,0,0.88,0,0,150
2014003075,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007316,1,1,0,7.4,30,250,0,0.88,0,0,150
2015003845,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008344,1,1,0,7.4,24,250,0,0.88,0,0,150
2015003612,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008380,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008289,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001531,1,1,0,7.4,24,250,0,0.88,0,0,150
2015005233,1,1,0,7.4,30,250,0,0.88,0,0,150
2013005278,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007090,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007511,1,1,0,7.4,60,250,0,0.88,0,0,150
2012002268,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009227,1,1,0,7.4,75,250,0,0.88,0,0,150
2015001298,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007867,1,1,0,7.4,40,250,0,0.88,0,0,150
2015009291,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009275,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001384,1,1,0,7.4,24,250,0,0.88,0,0,150
2016000051,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000386,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001990,1,1,0,7.4,24,250,0,0.88,0,0,150
2012009188,1,1,0,7.4,24,250,0,0.88,0,0,150
2012008382,1,1,0,7.4,75,250,0,0.88,0,0,150
2012002645,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000019,1,1,0,7.4,24,250,0,0.88,0,0,150
2012006564,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005645,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004815,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006621,1,1,0,7.4,75,250,0,0.88,0,0,150
2015005613,1,1,0,7.4,30,250,0,0.88,0,0,150
2015004703,1,1,0,7.4,60,250,0,0.88,0,0,150
2016007532,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000445,1,1,0,7.4,60,250,0,0.88,0,0,150
2014006630,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006786,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003895,1,1,0,7.4,30,250,0,0.88,0,0,150
2012001772,1,1,0,7.4,60,250,0,0.88,0,0,150
2013002479,1,1,0,7.4,30,250,0,0.88,0,0,150
2016003221,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006644,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000665,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001336,1,1,0,7.4,75,250,0,0.88,0,0,150
2012001720,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000204,1,1,0,7.4,75,250,0,0.88,0,0,150
2013004972,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008192,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004796,1,1,0,7.4,40,250,0,0.88,0,0,150
2015006262,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008320,1,1,0,7.4,60,250,0,0.88,0,0,150
2015005872,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004134,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007061,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004461,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004589,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008545,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002466,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003581,1,1,0,7.4,75,250,0,0.88,0,0,150
2015006775,1,1,0,7.4,40,250,0,0.88,0,0,150
2016003933,1,1,0,7.4,60,250,0,0.88,0,0,150
2015003783,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007930,1,1,0,7.4,60,250,0,0.88,0,0,150
2014002791,1,1,0,7.4,60,250,0,0.88,0,0,150
2014004816,1,1,0,7.4,60,250,0,0.88,0,0,150
2014007014,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003686,1,1,0,7.4,30,250,0,0.88,0,0,150
2016004115,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003402,1,1,0,7.4,30,250,0,0.88,0,0,150
2014001056,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007312,1,1,0,7.4,40,250,0,0.88,0,0,150
2016008533,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000656,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007199,1,1,0,7.4,24,250,0,0.88,0,0,150
2015002192,1,1,0,7.4,75,250,0,0.88,0,0,150
2016002221,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006201,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000384,1,1,0,7.4,60,250,0,0.88,0,0,150
2012007510,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004395,1,1,0,7.4,40,250,0,0.88,0,0,150
2013006479,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003248,1,1,0,7.4,40,250,0,0.88,0,0,150
2012005737,1,1,0,7.4,30,250,0,0.88,0,0,150
2016001816,1,1,0,7.4,75,250,0,0.88,0,0,150
2012007122,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004716,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006460,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005827,1,1,0,7.4,30,250,0,0.88,0,0,150
2013001308,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000793,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007974,1,1,0,7.4,75,250,0,0.88,0,0,150
2016001200,1,1,0,7.4,75,250,0,0.88,0,0,150
2015009298,1,1,0,7.4,30,250,0,0.88,0,0,150
2016001171,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000024,1,1,0,7.4,30,250,0,0.88,0,0,150
2013007756,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003068,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005873,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007874,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008605,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008396,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006893,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002986,1,1,0,7.4,75,250,0,0.88,0,0,150
2013007424,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008132,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006331,1,1,0,7.4,40,250,0,0.88,0,0,150
2012005293,1,1,0,7.4,24,250,0,0.88,0,0,150
2016005775,1,1,0,7.4,24,250,0,0.88,0,0,150
2013001973,1,1,0,7.4,24,250,0,0.88,0,0,150
2013008813,1,1,0,7.4,30,250,0,0.88,0,0,150
2014000790,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007715,1,1,0,7.4,60,250,0,0.88,0,0,150
2014008672,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008827,1,1,0,7.4,24,250,0,0.88,0,0,150
2013007420,1,1,0,7.4,60,250,0,0.88,0,0,150
2014003926,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006804,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001117,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007054,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006832,1,1,0,7.4,75,250,0,0.88,0,0,150
2013005116,1,1,0,7.4,60,250,0,0.88,0,0,150
2015002091,1,1,0,7.4,24,250,0,0.88,0,0,150
2013007425,1,1,0,7.4,60,250,0,0.88,0,0,150
2014003188,1,1,0,7.4,75,250,0,0.88,0,0,150
2014008687,1,1,0,7.4,40,250,0,0.88,0,0,150
2015003379,1,1,0,7.4,60,250,0,0.88,0,0,150
2013006636,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001274,1,1,0,7.4,75,250,0,0.88,0,0,150
2013003874,1,1,0,7.4,75,250,0,0.88,0,0,150
2014006358,1,1,0,7.4,40,250,0,0.88,0,0,150
2016004614,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001173,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001272,1,1,0,7.4,60,250,0,0.88,0,0,150
2016003380,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004219,1,1,0,7.4,40,250,0,0.88,0,0,150
2012001237,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001575,1,1,0,7.4,24,250,0,0.88,0,0,150
2014008495,1,1,0,7.4,40,250,0,0.88,0,0,150
2013001061,1,1,0,7.4,60,250,0,0.88,0,0,150
2016002977,1,1,0,7.4,75,250,0,0.88,0,0,150
2015001417,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007144,1,1,0,7.4,24,250,0,0.88,0,0,150
2012001470,1,1,0,7.4,60,250,0,0.88,0,0,150
2012001886,1,1,0,7.4,60,250,0,0.88,0,0,150
2013008682,1,1,0,7.4,30,250,0,0.88,0,0,150
2015007491,1,1,0,7.4,75,250,0,0.88,0,0,150
2014004123,1,1,0,7.4,75,250,0,0.88,0,0,150
2015008631,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007584,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000854,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000353,1,1,0,7.4,30,250,0,0.88,0,0,150
2014006543,1,1,0,7.4,60,250,0,0.88,0,0,150
2016007909,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008322,1,1,0,7.4,75,250,0,0.88,0,0,150
2014002893,1,1,0,7.4,60,250,0,0.88,0,0,150
2014002911,1,1,0,7.4,75,250,0,0.88,0,0,150
2015002454,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004464,1,1,0,7.4,30,250,0,0.88,0,0,150
2015004471,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004649,1,1,0,7.4,60,250,0,0.88,0,0,150
2015006365,1,1,0,7.4,60,250,0,0.88,0,0,150
2015004748,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007407,1,1,0,7.4,40,250,0,0.88,0,0,150
2015004823,1,1,0,7.4,60,250,0,0.88,0,0,150
2015009011,1,1,0,7.4,24,250,0,0.88,0,0,150
2015002208,1,1,0,7.4,40,250,0,0.88,0,0,150
2012008339,1,1,0,7.4,75,250,0,0.88,0,0,150
2016004103,1,1,0,7.4,75,250,0,0.88,0,0,150
2015007327,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008147,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006759,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003983,1,1,0,7.4,40,250,0,0.88,0,0,150
2014007676,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001943,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004743,1,1,0,7.4,60,250,0,0.88,0,0,150
2013005796,1,1,0,7.4,40,250,0,0.88,0,0,150
2016004864,1,1,0,7.4,60,250,0,0.88,0,0,150
2014005529,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008146,1,1,0,7.4,60,250,0,0.88,0,0,150
2014000535,1,1,0,7.4,60,250,0,0.88,0,0,150
2014004755,1,1,0,7.4,40,250,0,0.88,0,0,150
2016003621,1,1,0,7.4,60,250,0,0.88,0,0,150
2013000281,1,1,0,7.4,60,250,0,0.88,0,0,150
2015008295,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002857,1,1,0,7.4,75,250,0,0.88,0,0,150
2012006436,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003468,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004473,1,1,0,7.4,75,250,0,0.88,0,0,150
2015008351,1,1,0,7.4,40,250,0,0.88,0,0,150
2016003605,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000983,1,1,0,7.4,60,250,0,0.88,0,0,150
2014007920,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000232,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008228,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004472,1,1,0,7.4,24,250,0,0.88,0,0,150
2015008392,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002813,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008506,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007677,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004632,1,1,0,7.4,40,250,0,0.88,0,0,150
2014006451,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000681,1,1,0,7.4,24,250,0,0.88,0,0,150
2013004359,1,1,0,7.4,30,250,0,0.88,0,0,150
2012007555,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006839,1,1,0,7.4,30,250,0,0.88,0,0,150
2013006235,1,1,0,7.4,60,250,0,0.88,0,0,150
2012005411,1,1,0,7.4,30,250,0,0.88,0,0,150
2014008031,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001659,1,1,0,7.4,30,250,0,0.88,0,0,150
2014005974,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001247,1,1,0,7.4,40,250,0,0.88,0,0,150
2016006863,1,1,0,7.4,75,250,0,0.88,0,0,150
2013005382,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008118,1,1,0,7.4,30,250,0,0.88,0,0,150
2013002624,1,1,0,7.4,30,250,0,0.88,0,0,150
2012007472,1,1,0,7.4,40,250,0,0.88,0,0,150
2015002445,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001026,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001657,1,1,0,7.4,60,250,0,0.88,0,0,150
2012005420,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006854,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005582,1,1,0,7.4,30,250,0,0.88,0,0,150
2012000097,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007780,1,1,0,7.4,60,250,0,0.88,0,0,150
2013006610,1,1,0,7.4,75,250,0,0.88,0,0,150
2016003818,1,1,0,7.4,60,250,0,0.88,0,0,150
2013000055,1,1,0,7.4,24,250,0,0.88,0,0,150
2015007857,1,1,0,7.4,60,250,0,0.88,0,0,150
2015007867,1,1,0,7.4,75,250,0,0.88,0,0,150
2015003135,1,1,0,7.4,40,250,0,0.88,0,0,150
2014004809,1,1,0,7.4,60,250,0,0.88,0,0,150
2012004578,1,1,0,7.4,60,250,0,0.88,0,0,150
2015003051,1,1,0,7.4,40,250,0,0.88,0,0,150
2012004588,1,1,0,7.4,40,250,0,0.88,0,0,150
2014007768,1,1,0,7.4,24,250,0,0.88,0,0,150
2012004582,1,1,0,7.4,40,250,0,0.88,0,0,150
2013006321,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007085,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002359,1,1,0,7.4,24,250,0,0.88,0,0,150
2012008097,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004559,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007710,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003555,1,1,0,7.4,60,250,0,0.88,0,0,150
2014007777,1,1,0,7.4,40,250,0,0.88,0,0,150
2016005837,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004149,1,1,0,7.4,24,250,0,0.88,0,0,150
2016007886,1,1,0,7.4,60,250,0,0.88,0,0,150
2014008938,1,1,0,7.4,40,250,0,0.88,0,0,150
2013009162,1,1,0,7.4,30,250,0,0.88,0,0,150
2013000128,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008051,1,1,0,7.4,40,250,0,0.88,0,0,150
2012005453,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002414,1,1,0,7.4,40,250,0,0.88,0,0,150
2016007808,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006926,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005587,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007801,1,1,0,7.4,60,250,0,0.88,0,0,150
2015002808,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007887,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008383,1,1,0,7.4,60,250,0,0.88,0,0,150
2014001801,1,1,0,7.4,40,250,0,0.88,0,0,150
2014001856,1,1,0,7.4,75,250,0,0.88,0,0,150
2012004613,1,1,0,7.4,24,250,0,0.88,0,0,150
2016001078,1,1,0,7.4,24,250,0,0.88,0,0,150
2015003039,1,1,0,7.4,60,250,0,0.88,0,0,150
2014001201,1,1,0,7.4,60,250,0,0.88,0,0,150
2016006978,1,1,0,7.4,30,250,0,0.88,0,0,150
2016003750,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007830,1,1,0,7.4,30,250,0,0.88,0,0,150
2015002916,1,1,0,7.4,30,250,0,0.88,0,0,150
2016003420,1,1,0,7.4,40,250,0,0.88,0,0,150
2013006477,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005942,1,1,0,7.4,30,250,0,0.88,0,0,150
2012006647,1,1,0,7.4,24,250,0,0.88,0,0,150
2014000740,1,1,0,7.4,40,250,0,0.88,0,0,150
2012005092,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006519,1,1,0,7.4,60,250,0,0.88,0,0,150
2012006918,1,1,0,7.4,30,250,0,0.88,0,0,150
2013002180,1,1,0,7.4,75,250,0,0.88,0,0,150
2013001147,1,1,0,7.4,24,250,0,0.88,0,0,150
2014003392,1,1,0,7.4,24,250,0,0.88,0,0,150
2016006533,1,1,0,7.4,40,250,0,0.88,0,0,150
2016000015,1,1,0,7.4,75,250,0,0.88,0,0,150
2015001706,1,1,0,7.4,24,250,0,0.88,0,0,150
2014008448,1,1,0,7.4,24,250,0,0.88,0,0,150
2016008616,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005040,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008596,1,1,0,7.4,30,250,0,0.88,0,0,150
2013007747,1,1,0,7.4,24,250,0,0.88,0,0,150
2013009250,1,1,0,7.4,30,250,0,0.88,0,0,150
2013005934,1,1,0,7.4,60,250,0,0.88,0,0,150
2016008016,1,1,0,7.4,24,250,0,0.88,0,0,150
2012007023,1,1,0,7.4,24,250,0,0.88,0,0,150
2013005949,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006433,1,1,0,7.4,75,250,0,0.88,0,0,150
2014001351,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004544,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004543,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005224,1,1,0,7.4,24,250,0,0.88,0,0,150
2014008662,1,1,0,7.4,60,250,0,0.88,0,0,150
2014008666,1,1,0,7.4,30,250,0,0.88,0,0,150
2013001095,1,1,0,7.4,75,250,0,0.88,0,0,150
2016000362,1,1,0,7.4,30,250,0,0.88,0,0,150
2016000499,1,1,0,7.4,40,250,0,0.88,0,0,150
2012005159,1,1,0,7.4,24,250,0,0.88,0,0,150
2014005852,1,1,0,7.4,40,250,0,0.88,0,0,150
2012002055,1,1,0,7.4,30,250,0,0.88,0,0,150
2014008688,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004589,1,1,0,7.4,30,250,0,0.88,0,0,150
2015001314,1,1,0,7.4,30,250,0,0.88,0,0,150
2014004683,1,1,0,7.4,24,250,0,0.88,0,0,150
2016002992,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008222,1,1,0,7.4,40,250,0,0.88,0,0,150
2015002064,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008220,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008250,1,1,0,7.4,30,250,0,0.88,0,0,150
2012004864,1,1,0,7.4,24,250,0,0.88,0,0,150
2012002794,1,1,0,7.4,75,250,0,0.88,0,0,150
2014008832,1,1,0,7.4,30,250,0,0.88,0,0,150
2013004785,1,1,0,7.4,30,250,0,0.88,0,0,150
2015002071,1,1,0,7.4,24,250,0,0.88,0,0,150
2015008914,1,1,0,7.4,60,250,0,0.88,0,0,150
2016003250,1,1,0,7.4,24,250,0,0.88,0,0,150
2014001558,1,1,0,7.4,40,250,0,0.88,0,0,150
2016003269,1,1,0,7.4,75,250,0,0.88,0,0,150
2013002557,1,1,0,7.4,30,250,0,0.88,0,0,150
2016003387,1,1,0,7.4,60,250,0,0.88,0,0,150
2014001970,1,1,0,7.4,30,250,0,0.88,0,0,150
2016002499,1,1,0,7.4,40,250,0,0.88,0,0,150
2015008765,1,1,0,7.4,60,250,0,0.88,0,0,150
2013004796,1,1,0,7.4,75,250,0,0.88,0,0,150
2014000834,1,1,0,7.4,60,250,0,0.88,0,0,150
2015008828,1,1,0,7.4,75,250,0,0.88,0,0,150
2016008049,1,1,0,7.4,30,250,0,0.88,0,0,150
2015009017,1,1,0,7.4,75,250,0,0.88,0,0,150
2013001180,1,1,0,7.4,40,250,0,0.88,0,0,150
2016007851,1,1,0,7.4,24,250,0,0.88,0,0,150
2015001845,1,1,0,7.4,60,250,0,0.88,0,0,150
2013001182,1,1,0,7.4,40,250,0,0.88,0,0,150
2013004722,1,1,0,7.4,24,250,0,0.88,0,0,150
2014006361,1,1,0,7.4,40,250,0,0.88,0,0,150
2013000802,1,1,0,7.4,40,250,0,0.88,0,0,150
2013002417,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008224,1,1,0,7.4,40,250,0,0.88,0,0,150
2014008414,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006553,1,1,0,7.4,24,250,0,0.88,0,0,150
2013000785,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008770,1,1,0,7.4,30,250,0,0.88,0,0,150
2013007905,1,1,0,7.4,60,250,0,0.88,0,0,150
2013000693,1,1,0,7.4,60,250,0,0.88,0,0,150
2015001143,1,1,0,7.4,30,250,0,0.88,0,0,150
2016006343,1,1,0,7.4,75,250,0,0.88,0,0,150
2016006599,1,1,0,7.4,40,250,0,0.88,0,0,150
2012007152,1,1,0,7.4,75,250,0,0.88,0,0,150
2014008314,1,1,0,7.4,75,250,0,0.88,0,0,150
2016003154,1,1,0,7.4,75,250,0,0.88,0,0,150
2013008779,1,1,0,7.4,24,250,0,0.88,0,0,150
2015000840,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000507,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009032,1,1,0,7.4,75,250,0,0.88,0,0,150
2012005673,1,1,0,7.4,30,250,0,0.88,0,0,150
2016008714,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006288,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000189,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000504,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003976,1,1,0,7.4,30,250,0,0.88,0,0,150
2013006847,1,1,0,7.4,75,250,0,0.88,0,0,150
2013006848,1,1,0,7.4,60,250,0,0.88,0,0,150
2013007168,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007093,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002022,1,1,0,7.4,30,250,0,0.88,0,0,150
2012008999,1,1,0,7.4,75,250,0,0.88,0,0,150
2014005177,1,1,0,7.4,30,250,0,0.88,0,0,150
2012005667,1,1,0,7.4,75,250,0,0.88,0,0,150
2012009966,1,1,0,7.4,75,250,0,0.88,0,0,150
2014007108,1,1,0,7.4,30,250,0,0.88,0,0,150
2015004727,1,1,0,7.4,30,250,0,0.88,0,0,150
2016009111,1,1,0,7.4,60,250,0,0.88,0,0,150
2012009870,1,1,0,7.4,60,250,0,0.88,0,0,150
2016004694,1,1,0,7.4,24,250,0,0.88,0,0,150
2014007072,1,1,0,7.4,75,250,0,0.88,0,0,150
2015006231,1,1,0,7.4,30,250,0,0.88,0,0,150
2015006226,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003568,1,1,0,7.4,40,250,0,0.88,0,0,150
2016007424,1,1,0,7.4,30,250,0,0.88,0,0,150
2016001658,1,1,0,7.4,40,250,0,0.88,0,0,150
2014002702,1,1,0,7.4,60,250,0,0.88,0,0,150
2014003729,1,1,0,7.4,60,250,0,0.88,0,0,150
2015000140,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007228,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000306,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000574,1,1,0,7.4,60,250,0,0.88,0,0,150
2015000141,1,1,0,7.4,40,250,0,0.88,0,0,150
2013007225,1,1,0,7.4,40,250,0,0.88,0,0,150
2014005216,1,1,0,7.4,75,250,0,0.88,0,0,150
2016002138,1,1,0,7.4,75,250,0,0.88,0,0,150
2015000142,1,1,0,7.4,30,250,0,0.88,0,0,150
2014003686,1,1,0,7.4,75,250,0,0.88,0,0,150
2012008796,1,1,0,7.4,30,250,0,0.88,0,0,150
2014007208,1,1,0,7.4,60,250,0,0.88,0,0,150
2016007356,1,1,0,7.4,60,250,0,0.88,0,0,150
2012008954,1,1,0,7.4,75,250,0,0.88,0,0,150
2014007170,1,1,0,7.4,24,250,0,0.88,0,0,150
2016004574,1,1,0,7.4,40,250,0,0.88,0,0,150
2013003505,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000162,1,1,0,7.4,40,250,0,0.88,0,0,150
2012008943,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000802,1,1,0,7.4,24,250,0,0.88,0,0,150
2015006562,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005903,1,1,0,7.4,60,250,0,0.88,0,0,150
2015006519,1,1,0,7.4,40,250,0,0.88,0,0,150
2016008852,1,1,0,7.4,30,250,0,0.88,0,0,150
2015005645,1,1,0,7.4,30,250,0,0.88,0,0,150
2015000337,1,1,0,7.4,30,250,0,0.88,0,0,150
2012002135,1,1,0,7.4,60,250,0,0.88,0,0,150
2012000424,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003237,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000252,1,1,0,7.4,40,250,0,0.88,0,0,150
2013008074,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000422,1,1,0,7.4,30,250,0,0.88,0,0,150
2013006067,1,1,0,7.4,60,250,0,0.88,0,0,150
2016004988,1,1,0,7.4,40,250,0,0.88,0,0,150
2013005213,1,1,0,7.4,24,250,0,0.88,0,0,150
2014004383,1,1,0,7.4,30,250,0,0.88,0,0,150
2016007566,1,1,0,7.4,75,250,0,0.88,0,0,150
2016007544,1,1,0,7.4,40,250,0,0.88,0,0,150
2012000958,1,1,0,7.4,75,250,0,0.88,0,0,150
2012000438,1,1,0,7.4,60,250,0,0.88,0,0,150
2012003829,1,1,0,7.4,30,250,0,0.88,0,0,150
2012009433,1,1,0,7.4,30,250,0,0.88,0,0,150
2012003847,1,1,0,7.4,24,250,0,0.88,0,0,150
2012003247,1,1,0,7.4,40,250,0,0.88,0,0,150
2012001597,1,1,0,7.4,40,250,0,0.88,0,0,150
2014000213,1,1,0,7.4,40,250,0,0.88,0,0,150
2015000332,1,1,0,7.4,40,250,0,0.88,0,0,150
2012003898,1,1,0,7.4,75,250,0,0.88,0,0,150
2016005134,1,1,0,7.4,30,250,0,0.88,0,0,150
2016004802,1,1,0,7.4,60,250,0,0.88,0,0,150
